year,genre,region,sales
1985,Shooter,Other,0.0
1985,Simulation,EU,0.03
1985,Simulation,JP,0.0
1985,Simulation,NA,0.0
1985,Simulation,Other,0.01
1985,Sports,EU,0.23
1985,Sports,JP,1.53
1985,Sports,NA,0.18
1985,Sports,Other,0.02
1986,Action,EU,1.6600000000000001
1986,Action,JP,5.31
1986,Action,NA,6.5200000000000005
1986,Action,Other,0.25
1986,Platform,EU,0.18
1986,Platform,JP,8.11
1986,Platform,NA,1.07
1986,Platform,Other,0.03
1986,Racing,EU,0.37
1986,Racing,JP,0.41
1986,Racing,NA,1.13
1986,Racing,Other,0.05
1986,Role-Playing,EU,0.0
1986,Role-Playing,JP,0.52
1986,Role-Playing,NA,0.49
1986,Role-Playing,Other,1.51
1986,Shooter,EU,0.16
1986,Shooter,JP,2.77
1986,Shooter,NA,0.94
1986,Shooter,Other,0.02
1986,Sports,EU,0.47000000000000003
1986,Sports,JP,2.69
1986,Sports,NA,2.35
1986,Sports,Other,0.07
1987,Action,EU,0.06
1987,Action,JP,0.0
1987,Action,NA,1.04
1987,Action,Other,0.01
1987,Adventure,EU,0.5
1987,Adventure,JP,1.61
1987,Adventure,NA,2.19
1987,Adventure,Other,0.08
1987,Fighting,EU,0.6499999999999999
1987,Fighting,JP,1.8699999999999999
1987,Fighting,NA,2.8
1987,Fighting,Other,0.1
1987,Platform,EU,0.14
1987,Platform,JP,0.69
1987,Platform,NA,0.9
1987,Platform,Other,0.01
1987,Role-Playing,EU,0.0
1987,Role-Playing,JP,4.18
1987,Role-Playing,NA,0.47
1987,Role-Playing,Other,0.0
1987,Shooter,EU,0.03
1987,Shooter,JP,0.0
1987,Shooter,NA,0.6599999999999999
1987,Shooter,Other,0.0
1987,Sports,EU,0.03
1987,Sports,JP,3.2800000000000002
1987,Sports,NA,0.4
1987,Sports,Other,0.0
1988,Action,EU,0.16
1988,Action,JP,0.42
1988,Action,NA,1.1500000000000001
1988,Action,Other,0.01
1988,Platform,EU,4.99
1988,Platform,JP,5.7
1988,Platform,NA,16.34
1988,Platform,Other,0.7000000000000001
1988,Puzzle,EU,0.69
1988,Puzzle,JP,1.81
1988,Puzzle,NA,2.97
1988,Puzzle,Other,0.11
1988,Racing,EU,0.38
1988,Racing,JP,0.19
1988,Racing,NA,1.47
1988,Racing,Other,0.1
1988,Role-Playing,EU,0.0
1988,Role-Playing,JP,5.78
1988,Role-Playing,NA,0.1
1988,Role-Playing,Other,0.0
1988,Shooter,EU,0.03
1988,Shooter,JP,0.0
1988,Shooter,NA,0.47
1988,Shooter,Other,0.01
1988,Simulation,EU,0.02
1988,Simulation,JP,0.0
1988,Simulation,NA,0.0
1988,Simulation,Other,0.01
1988,Sports,EU,0.32
1988,Sports,JP,1.86
1988,Sports,NA,1.37
1988,Sports,Other,0.05
1989,Action,EU,0.46
1989,Action,JP,0.31
1989,Action,NA,3.83
1989,Action,Other,0.05
1989,Misc,EU,0.0
1989,Misc,JP,1.28
1989,Misc,NA,0.0
1989,Misc,Other,0.0
1989,Platform,EU,3.08
1989,Platform,JP,4.97
1989,Platform,NA,12.14
1989,Platform,Other,0.47
1989,Puzzle,EU,3.61
1989,Puzzle,JP,6.77
1989,Puzzle,NA,26.54
1989,Puzzle,Other,0.83
1989,Role-Playing,EU,0.0
1989,Role-Playing,JP,2.2
1989,Role-Playing,NA,0.0
1989,Role-Playing,Other,0.0
1989,Shooter,EU,0.39
1989,Shooter,JP,0.36
1989,Shooter,NA,0.4
1989,Shooter,Other,0.04
1989,Sports,EU,0.9
1989,Sports,JP,2.47
1989,Sports,NA,2.24
1989,Sports,Other,0.11
1990,Action,EU,0.9700000000000001
1990,Action,JP,1.01
1990,Action,NA,4.2700000000000005
1990,Action,Other,0.14
1990,Platform,EU,3.99
1990,Platform,JP,4.28
1990,Platform,NA,14.139999999999999
1990,Platform,Other,0.5700000000000001
1990,Puzzle,EU,0.8
1990,Puzzle,JP,1.93
1990,Puzzle,NA,3.13
1990,Puzzle,Other,0.13
1990,Racing,EU,1.2
1990,Racing,JP,1.48
1990,Racing,NA,3.1
1990,Racing,Other,0.47000000000000003
1990,Role-Playing,EU,0.0
1990,Role-Playing,JP,4.42
1990,Role-Playing,NA,0.08
1990,Role-Playing,Other,0.02
1990,Simulation,EU,0.17
1990,Simulation,JP,0.48
1990,Simulation,NA,0.46
1990,Simulation,Other,0.02
1990,Sports,EU,0.5
1990,Sports,JP,1.28
1990,Sports,NA,0.28
1990,Sports,Other,0.05
1991,Action,EU,1.08
1991,Action,JP,2.06
1991,Action,NA,3.4699999999999998
1991,Action,Other,0.15
1991,Adventure,EU,0.31
1991,Adventure,JP,1.04
1991,Adventure,NA,0.85
1991,Adventure,Other,0.04
1991,Fighting,EU,0.0
1991,Fighting,JP,0.39
1991,Fighting,NA,0.0
1991,Fighting,Other,0.0
1991,Misc,EU,0.0
1991,Misc,JP,0.08
1991,Misc,NA,0.0
1991,Misc,Other,0.0
1991,Platform,EU,1.19
1991,Platform,JP,1.9100000000000001
1991,Platform,NA,4.359999999999999
1991,Platform,Other,0.17
1991,Puzzle,EU,0.16
1991,Puzzle,JP,2.11
1991,Puzzle,NA,0.86
1991,Puzzle,Other,0.11
1991,Racing,EU,0.37
1991,Racing,JP,0.15
1991,Racing,NA,0.58
1991,Racing,Other,0.04
1991,Role-Playing,EU,0.09
1991,Role-Playing,JP,2.81
1991,Role-Playing,NA,0.24
1991,Role-Playing,Other,0.12
1991,Shooter,EU,0.38
1991,Shooter,JP,0.5
1991,Shooter,NA,1.06
1991,Shooter,Other,0.05
1991,Simulation,EU,0.27
1991,Simulation,JP,0.91
1991,Simulation,NA,0.93
1991,Simulation,Other,0.04
1991,Sports,EU,0.1
1991,Sports,JP,1.8800000000000001
1991,Sports,NA,0.41
1991,Sports,Other,0.02
1991,Strategy,EU,0.0
1991,Strategy,JP,0.94
1991,Strategy,NA,0.0
1991,Strategy,Other,0.0
1992,Action,EU,0.96
1992,Action,JP,0.54
1992,Action,NA,2.21
1992,Action,Other,0.13
1992,Adventure,EU,2.81
1992,Adventure,JP,2.9699999999999998
1992,Adventure,NA,6.17
1992,Adventure,Other,0.29
1992,Fighting,EU,2.28
1992,Fighting,JP,5.75
1992,Fighting,NA,6.88
1992,Fighting,Other,0.32
1992,Misc,EU,0.7100000000000001
1992,Misc,JP,1.81
1992,Misc,NA,2.3
1992,Misc,Other,0.12000000000000001
1992,Platform,EU,2.05
1992,Platform,JP,2.79
1992,Platform,NA,8.23
1992,Platform,Other,0.34
1992,Puzzle,EU,0.52
1992,Puzzle,JP,2.6799999999999997
1992,Puzzle,NA,1.56
1992,Puzzle,Other,0.08
1992,Racing,EU,1.24
1992,Racing,JP,4.09
1992,Racing,NA,3.54
1992,Racing,Other,0.18
1992,Role-Playing,EU,0.0
1992,Role-Playing,JP,6.83
1992,Role-Playing,NA,0.0
1992,Role-Playing,Other,0.030000000000000002
1992,Shooter,EU,0.0
1992,Shooter,JP,0.26
1992,Shooter,NA,0.02
1992,Shooter,Other,0.0
1992,Simulation,EU,0.84
1992,Simulation,JP,0.0
1992,Simulation,NA,1.2
1992,Simulation,Other,0.1
1992,Sports,EU,0.25
1992,Sports,JP,0.9
1992,Sports,NA,1.75
1992,Sports,Other,0.05
1992,Strategy,EU,0.05
1992,Strategy,JP,0.29
1992,Strategy,NA,0.01
1992,Strategy,Other,0.01
1993,Action,EU,0.22
1993,Action,JP,0.92
1993,Action,NA,0.64
1993,Action,Other,0.03
1993,Adventure,EU,0.0
1993,Adventure,JP,0.07
1993,Adventure,NA,0.0
1993,Adventure,Other,0.0
1993,Fighting,EU,0.55
1993,Fighting,JP,6.11
1993,Fighting,NA,2.0
1993,Fighting,Other,0.09
1993,Misc,EU,0.0
1993,Misc,JP,0.3
1993,Misc,NA,0.0
1993,Misc,Other,0.0
1993,Platform,EU,3.16
1993,Platform,JP,5.21
1993,Platform,NA,9.66
1993,Platform,Other,0.65
1993,Puzzle,EU,0.13
1993,Puzzle,JP,2.3899999999999997
1993,Puzzle,NA,0.62
1993,Puzzle,Other,0.030000000000000002
1993,Racing,EU,0.0
1993,Racing,JP,0.36
1993,Racing,NA,0.0
1993,Racing,Other,0.0
1993,Role-Playing,EU,0.07
1993,Role-Playing,JP,5.25
1993,Role-Playing,NA,0.25
1993,Role-Playing,Other,0.02
1993,Shooter,EU,0.51
1993,Shooter,JP,0.89
1993,Shooter,NA,1.61
1993,Shooter,Other,0.07
1993,Simulation,EU,0.0
1993,Simulation,JP,0.19
1993,Simulation,NA,0.0
1993,Simulation,Other,0.0
1993,Sports,EU,0.01
1993,Sports,JP,3.13
1993,Sports,NA,0.04
1993,Sports,Other,0.0
1993,Strategy,EU,0.0
1993,Strategy,JP,0.51
1993,Strategy,NA,0.3
1993,Strategy,Other,0.0
1994,Action,EU,0.12
1994,Action,JP,0.84
1994,Action,NA,0.57
1994,Action,Other,0.02
1994,Adventure,EU,2.81
1994,Adventure,JP,0.8700000000000001
1994,Adventure,NA,0.060000000000000005
1994,Adventure,Other,0.0
1994,Fighting,EU,0.98
1994,Fighting,JP,4.44
1994,Fighting,NA,2.85
1994,Fighting,Other,0.2
1994,Misc,EU,0.81
1994,Misc,JP,0.45999999999999996
1994,Misc,NA,1.49
1994,Misc,Other,0.1
1994,Platform,EU,5.7299999999999995
1994,Platform,JP,7.0200000000000005
1994,Platform,NA,14.88
1994,Platform,Other,1.1300000000000001
1994,Puzzle,EU,0.0
1994,Puzzle,JP,1.53
1994,Puzzle,NA,0.0
1994,Puzzle,Other,0.0
1994,Racing,EU,0.0
1994,Racing,JP,2.13
1994,Racing,NA,0.0
1994,Racing,Other,0.05
1994,Role-Playing,EU,0.0
1994,Role-Playing,JP,6.2299999999999995
1994,Role-Playing,NA,0.86
1994,Role-Playing,Other,0.04
1994,Shooter,EU,2.57
1994,Shooter,JP,1.67
1994,Shooter,NA,3.71
1994,Shooter,Other,0.35
1994,Simulation,EU,0.23
1994,Simulation,JP,2.1
1994,Simulation,NA,0.33999999999999997
1994,Simulation,Other,0.05
1994,Sports,EU,0.55
1994,Sports,JP,5.23
1994,Sports,NA,2.5
1994,Sports,Other,0.13
1994,Strategy,EU,1.08
1994,Strategy,JP,1.47
1994,Strategy,NA,0.89
1994,Strategy,Other,0.13
1995,Action,EU,0.45
1995,Action,JP,1.26
1995,Action,NA,1.73
1995,Action,Other,0.14
1995,Adventure,EU,0.01
1995,Adventure,JP,0.67
1995,Adventure,NA,0.02
1995,Adventure,Other,0.01
1995,Fighting,EU,2.84
1995,Fighting,JP,7.05
1995,Fighting,NA,4.39
1995,Fighting,Other,0.56
1995,Misc,EU,1.56
1995,Misc,JP,2.43
1995,Misc,NA,2.31
1995,Misc,Other,0.09
1995,Platform,EU,3.22
1995,Platform,JP,6.36
1995,Platform,NA,6.61
1995,Platform,Other,0.5
1995,Puzzle,EU,0.13
1995,Puzzle,JP,2.34
1995,Puzzle,NA,0.21
1995,Puzzle,Other,0.01
1995,Racing,EU,1.56
1995,Racing,JP,1.95
1995,Racing,NA,2.27
1995,Racing,Other,0.31
1995,Role-Playing,EU,0.30000000000000004
1995,Role-Playing,JP,13.09
1995,Role-Playing,NA,0.71
1995,Role-Playing,Other,0.17
1995,Shooter,EU,0.48
1995,Shooter,JP,2.85
1995,Shooter,NA,0.7
1995,Shooter,Other,0.12
1995,Simulation,EU,0.63
1995,Simulation,JP,2.0300000000000002
1995,Simulation,NA,1.36
1995,Simulation,Other,0.15
1995,Sports,EU,1.28
1995,Sports,JP,3.87
1995,Sports,NA,2.56
1995,Sports,Other,0.28
1995,Strategy,EU,2.44
1995,Strategy,JP,1.85
1995,Strategy,NA,1.95
1995,Strategy,Other,0.3
1996,Action,EU,5.88
1996,Action,JP,2.62
1996,Action,NA,10.65
1996,Action,Other,1.45
1996,Adventure,EU,0.6
1996,Adventure,JP,2.6
1996,Adventure,NA,0.86
1996,Adventure,Other,0.12
1996,Fighting,EU,4.05
1996,Fighting,JP,6.12
1996,Fighting,NA,7.12
1996,Fighting,Other,0.75
1996,Misc,EU,2.75
1996,Misc,JP,3.4699999999999998
1996,Misc,NA,4.08
1996,Misc,Other,0.36
1996,Platform,EU,6.83
1996,Platform,JP,6.76
1996,Platform,NA,13.81
1996,Platform,Other,0.83
1996,Puzzle,EU,0.29
1996,Puzzle,JP,1.3599999999999999
1996,Puzzle,NA,2.18
1996,Puzzle,Other,0.09000000000000001
1996,Racing,EU,5.1899999999999995
1996,Racing,JP,5.3
1996,Racing,NA,16.94
1996,Racing,Other,0.8400000000000001
1996,Role-Playing,EU,11.040000000000001
1996,Role-Playing,JP,18.78
1996,Role-Playing,NA,12.78
1996,Role-Playing,Other,1.39
1996,Shooter,EU,2.14
1996,Shooter,JP,1.11
1996,Shooter,NA,3.28
1996,Shooter,Other,0.37
1996,Simulation,EU,3.05
1996,Simulation,JP,2.38
1996,Simulation,NA,5.42
1996,Simulation,Other,0.48000000000000004
1996,Sports,EU,3.7800000000000002
1996,Sports,JP,5.08
1996,Sports,NA,7.78
1996,Sports,Other,0.78
1996,Strategy,EU,1.6600000000000001
1996,Strategy,JP,1.8599999999999999
1996,Strategy,NA,1.86
1996,Strategy,Other,0.23
1997,Action,EU,9.86
1997,Action,JP,1.9000000000000001
1997,Action,NA,14.4
1997,Action,Other,1.43
1997,Adventure,EU,1.3399999999999999
1997,Adventure,JP,1.05
1997,Adventure,NA,2.36
1997,Adventure,Other,0.22
1997,Fighting,EU,2.65
1997,Fighting,JP,2.6
1997,Fighting,NA,6.03
1997,Fighting,Other,0.52
1997,Misc,EU,1.22
1997,Misc,JP,0.98
1997,Misc,NA,3.28
1997,Misc,Other,0.2
1997,Platform,EU,6.45
1997,Platform,JP,3.71
1997,Platform,NA,10.81
1997,Platform,Other,0.89
1997,Puzzle,EU,0.53
1997,Puzzle,JP,3.83
1997,Puzzle,NA,1.34
1997,Puzzle,Other,0.17
1997,Racing,EU,10.82
1997,Racing,JP,4.09
1997,Racing,NA,15.52
1997,Racing,Other,1.49
1997,Role-Playing,EU,3.4400000000000004
1997,Role-Playing,JP,11.56
1997,Role-Playing,NA,5.31
1997,Role-Playing,Other,1.51
1997,Shooter,EU,4.5
1997,Shooter,JP,2.17
1997,Shooter,NA,15.0
1997,Shooter,Other,0.49
1997,Simulation,EU,1.29
1997,Simulation,JP,5.91
1997,Simulation,NA,1.9000000000000001
1997,Simulation,Other,0.54
1997,Sports,EU,5.47
1997,Sports,JP,7.59
1997,Sports,NA,15.55
1997,Sports,Other,1.4300000000000002
1997,Strategy,EU,0.75
1997,Strategy,JP,3.48
1997,Strategy,NA,3.25
1997,Strategy,Other,0.24
1998,Action,EU,11.9
1998,Action,JP,5.55
1998,Action,NA,20.15
1998,Action,Other,1.81
1998,Adventure,EU,2.52
1998,Adventure,JP,2.91
1998,Adventure,NA,3.17
1998,Adventure,Other,0.44
1998,Fighting,EU,7.8
1998,Fighting,JP,4.18
1998,Fighting,NA,18.43
1998,Fighting,Other,1.27
1998,Misc,EU,2.91
1998,Misc,JP,2.88
1998,Misc,NA,5.53
1998,Misc,Other,0.58
1998,Platform,EU,8.19
1998,Platform,JP,3.29
1998,Platform,NA,17.05
1998,Platform,Other,1.3
1998,Puzzle,EU,1.59
1998,Puzzle,JP,1.84
1998,Puzzle,NA,2.58
1998,Puzzle,Other,0.34
1998,Racing,EU,9.62
1998,Racing,JP,2.3
1998,Racing,NA,14.63
1998,Racing,Other,1.33
1998,Role-Playing,EU,6.44
1998,Role-Playing,JP,11.33
1998,Role-Playing,NA,9.16
1998,Role-Playing,Other,1.16
1998,Shooter,EU,3.3600000000000003
1998,Shooter,JP,0.36
1998,Shooter,NA,5.61
1998,Shooter,Other,0.47000000000000003
1998,Simulation,EU,0.77
1998,Simulation,JP,3.3600000000000003
1998,Simulation,NA,2.79
1998,Simulation,Other,0.19
1998,Sports,EU,10.209999999999999
1998,Sports,JP,5.06
1998,Sports,NA,24.7
1998,Sports,Other,1.78
1998,Strategy,EU,1.59
1998,Strategy,JP,6.98
1998,Strategy,NA,4.5600000000000005
1998,Strategy,Other,0.36000000000000004
1999,Action,EU,8.68
1999,Action,JP,2.9
1999,Action,NA,14.91
1999,Action,Other,1.24
1999,Adventure,EU,2.7800000000000002
1999,Adventure,JP,1.11
1999,Adventure,NA,3.32
1999,Adventure,Other,0.4
1999,Fighting,EU,2.65
1999,Fighting,JP,2.83
1999,Fighting,NA,8.51
1999,Fighting,Other,0.32
1999,Misc,EU,3.73
1999,Misc,JP,4.32
1999,Misc,NA,11.95
1999,Misc,Other,0.68
1999,Platform,EU,5.34
1999,Platform,JP,1.6600000000000001
1999,Platform,NA,13.0
1999,Platform,Other,0.8
1999,Puzzle,EU,0.45
1999,Puzzle,JP,0.02
1999,Puzzle,NA,0.81
1999,Puzzle,Other,0.060000000000000005
1999,Racing,EU,11.11
1999,Racing,JP,3.35
1999,Racing,NA,21.15
1999,Racing,Other,1.58
1999,Role-Playing,EU,11.17
1999,Role-Playing,JP,18.7
1999,Role-Playing,NA,17.29
1999,Role-Playing,Other,1.93
1999,Shooter,EU,3.73
1999,Shooter,JP,0.29000000000000004
1999,Shooter,NA,7.77
1999,Shooter,Other,0.44
1999,Simulation,EU,1.33
1999,Simulation,JP,6.12
1999,Simulation,NA,3.41
1999,Simulation,Other,0.6
1999,Sports,EU,7.03
1999,Sports,JP,6.83
1999,Sports,NA,15.09
1999,Sports,Other,1.26
1999,Strategy,EU,4.67
1999,Strategy,JP,4.21
1999,Strategy,NA,8.85
1999,Strategy,Other,0.74
2000,Action,EU,10.84
2000,Action,JP,3.7399999999999998
2000,Action,NA,17.79
2000,Action,Other,1.61
2000,Adventure,EU,0.6900000000000001
2000,Adventure,JP,1.1099999999999999
2000,Adventure,NA,1.01
2000,Adventure,Other,0.15
2000,Fighting,EU,6.3100000000000005
2000,Fighting,JP,3.0500000000000003
2000,Fighting,NA,9.69
2000,Fighting,Other,1.21
2000,Misc,EU,4.91
2000,Misc,JP,2.77
2000,Misc,NA,7.14
2000,Misc,Other,0.73
2000,Platform,EU,4.64
2000,Platform,JP,2.56
2000,Platform,NA,7.87
2000,Platform,Other,0.98
2000,Puzzle,EU,0.93
2000,Puzzle,JP,0.98
2000,Puzzle,NA,1.73
2000,Puzzle,Other,0.19
2000,Racing,EU,6.5
2000,Racing,JP,1.15
2000,Racing,NA,11.0
2000,Racing,Other,1.35
2000,Role-Playing,EU,4.2
2000,Role-Playing,JP,15.8
2000,Role-Playing,NA,7.2
2000,Role-Playing,Other,1.84
2000,Shooter,EU,2.17
2000,Shooter,JP,0.2
2000,Shooter,NA,4.0
2000,Shooter,Other,0.46
2000,Simulation,EU,0.77
2000,Simulation,JP,1.27
2000,Simulation,NA,1.11
2000,Simulation,Other,0.22
2000,Sports,EU,9.77
2000,Sports,JP,6.36
2000,Sports,NA,22.75
2000,Sports,Other,2.36
2000,Strategy,EU,1.02
2000,Strategy,JP,3.78
2000,Strategy,NA,3.2
2000,Strategy,Other,0.52
2001,Action,EU,19.25
2001,Action,JP,5.99
2001,Action,NA,29.810000000000002
2001,Action,Other,4.33
2001,Adventure,EU,3.67
2001,Adventure,JP,1.07
2001,Adventure,NA,3.92
2001,Adventure,Other,0.48000000000000004
2001,Fighting,EU,5.0
2001,Fighting,JP,2.73
2001,Fighting,NA,9.19
2001,Fighting,Other,1.18
2001,Misc,EU,4.25
2001,Misc,JP,1.26
2001,Misc,NA,9.959999999999999
2001,Misc,Other,0.92
2001,Platform,EU,11.62
2001,Platform,JP,3.54
2001,Platform,NA,21.61
2001,Platform,Other,2.56
2001,Puzzle,EU,1.84
2001,Puzzle,JP,0.7
2001,Puzzle,NA,5.22
2001,Puzzle,Other,0.18
2001,Racing,EU,17.89
2001,Racing,JP,4.0
2001,Racing,NA,29.4
2001,Racing,Other,4.54
2001,Role-Playing,EU,4.14
2001,Role-Playing,JP,9.55
2001,Role-Playing,NA,7.46
2001,Role-Playing,Other,0.87
2001,Shooter,EU,7.5
2001,Shooter,JP,0.53
2001,Shooter,NA,15.11
2001,Shooter,Other,1.67
2001,Simulation,EU,4.35
2001,Simulation,JP,3.77
2001,Simulation,NA,10.3
2001,Simulation,Other,1.12
2001,Sports,EU,14.14
2001,Sports,JP,3.9
2001,Sports,NA,28.8
2001,Sports,Other,4.63
2001,Strategy,EU,1.24
2001,Strategy,JP,2.82
2001,Strategy,NA,3.1999999999999997
2001,Strategy,Other,0.28
2002,Action,EU,27.01
2002,Action,JP,5.1
2002,Action,NA,47.81
2002,Action,Other,6.7299999999999995
2002,Adventure,EU,2.5100000000000002
2002,Adventure,JP,3.23
2002,Adventure,NA,4.72
2002,Adventure,Other,0.63
2002,Fighting,EU,6.21
2002,Fighting,JP,3.14
2002,Fighting,NA,14.0
2002,Fighting,Other,1.57
2002,Misc,EU,3.56
2002,Misc,JP,2.9000000000000004
2002,Misc,NA,8.49
2002,Misc,Other,0.68
2002,Platform,EU,12.3
2002,Platform,JP,4.52
2002,Platform,NA,26.73
2002,Platform,Other,2.4000000000000004
2002,Puzzle,EU,1.41
2002,Puzzle,JP,0.16999999999999998
2002,Puzzle,NA,3.41
2002,Puzzle,Other,0.34
2002,Racing,EU,8.89
2002,Racing,JP,0.2
2002,Racing,NA,18.49
2002,Racing,Other,2.5700000000000003
2002,Role-Playing,EU,9.39
2002,Role-Playing,JP,13.64
2002,Role-Playing,NA,20.43
2002,Role-Playing,Other,1.6800000000000002
2002,Shooter,EU,14.98
2002,Shooter,JP,1.02
2002,Shooter,NA,28.69
2002,Shooter,Other,3.7800000000000002
2002,Simulation,EU,3.5300000000000002
2002,Simulation,JP,0.75
2002,Simulation,NA,6.01
2002,Simulation,Other,0.53
2002,Sports,EU,19.24
2002,Sports,JP,4.69
2002,Sports,NA,35.17
2002,Sports,Other,6.21
2002,Strategy,EU,0.71
2002,Strategy,JP,2.4
2002,Strategy,NA,2.2399999999999998
2002,Strategy,Other,0.16
2003,Action,EU,20.88
2003,Action,JP,4.1899999999999995
2003,Action,NA,37.74
2003,Action,Other,5.17
2003,Adventure,EU,0.5700000000000001
2003,Adventure,JP,0.43
2003,Adventure,NA,0.96
2003,Adventure,Other,0.16
2003,Fighting,EU,5.78
2003,Fighting,JP,2.95
2003,Fighting,NA,13.32
2003,Fighting,Other,1.74
2003,Misc,EU,7.46
2003,Misc,JP,3.58
2003,Misc,NA,10.71
2003,Misc,Other,2.04
2003,Platform,EU,12.5
2003,Platform,JP,2.2199999999999998
2003,Platform,NA,25.31
2003,Platform,Other,2.79
2003,Puzzle,EU,0.28
2003,Puzzle,JP,1.14
2003,Puzzle,NA,0.93
2003,Puzzle,Other,0.07
2003,Racing,EU,17.23
2003,Racing,JP,2.83
2003,Racing,NA,27.65
2003,Racing,Other,4.47
2003,Role-Playing,EU,5.7
2003,Role-Playing,JP,9.629999999999999
2003,Role-Playing,NA,13.799999999999999
2003,Role-Playing,Other,1.1600000000000001
2003,Shooter,EU,8.54
2003,Shooter,JP,0.21
2003,Shooter,NA,16.12
2003,Shooter,Other,2.23
2003,Simulation,EU,6.47
2003,Simulation,JP,1.46
2003,Simulation,NA,12.06
2003,Simulation,Other,1.22
2003,Sports,EU,15.96
2003,Sports,JP,4.0
2003,Sports,NA,31.45
2003,Sports,Other,4.55
